"","UNU KEY","Year","Variable","Value"
"1263","0304","2014","sum(Value)",389617511
"1264","0304","2015","sum(NetMass)",18370584
"1265","0304","2015","sum(SuppUnit)",2272396
"1266","0304","2015","sum(Value)",352715233
"1267","0304","2016","sum(NetMass)",15541658
"1268","0304","2016","sum(SuppUnit)",2444532
"1269","0304","2016","sum(Value)",366821825
"1270","0304","2017","sum(NetMass)",64046838
"1271","0304","2017","sum(SuppUnit)",7625448
"1272","0304","2017","sum(Value)",935911003
"1273","0304","2018","sum(NetMass)",63716580
"1274","0304","2018","sum(SuppUnit)",7390671
"1275","0304","2018","sum(Value)",904689844
"1276","0304","2019","sum(NetMass)",60930238
"1277","0304","2019","sum(SuppUnit)",7643042
"1278","0304","2019","sum(Value)",879208338
"1279","0304","2020","sum(NetMass)",38916112
"1280","0304","2020","sum(SuppUnit)",5512649
"1281","0304","2020","sum(Value)",631993515
"1282","0304","2021","sum(NetMass)",36010596
"1283","0304","2021","sum(SuppUnit)",6889339
"1284","0304","2021","sum(Value)",695889099
"1285","0305","2000","sum(NetMass)",7338679
"1286","0305","2000","sum(SuppUnit)",6607659
"1287","0305","2000","sum(Value)",191925122
"1288","0305","2001","sum(NetMass)",7393485
"1289","0305","2001","sum(SuppUnit)",6723931
"1290","0305","2001","sum(Value)",210867107
"1291","0305","2002","sum(NetMass)",8743775
"1292","0305","2002","sum(SuppUnit)",8343965
"1293","0305","2002","sum(Value)",226251926
"1294","0305","2003","sum(NetMass)",8537666
"1295","0305","2003","sum(SuppUnit)",8970854
"1296","0305","2003","sum(Value)",227873305
"1297","0305","2004","sum(NetMass)",9475264
"1298","0305","2004","sum(SuppUnit)",9279808
"1299","0305","2004","sum(Value)",192359180
"1300","0305","2005","sum(NetMass)",8315113
"1301","0305","2005","sum(SuppUnit)",7433336
"1302","0305","2005","sum(Value)",182151283
"1303","0305","2006","sum(NetMass)",10223050
"1304","0305","2006","sum(SuppUnit)",5704552
"1305","0305","2006","sum(Value)",477883193
"1306","0305","2007","sum(NetMass)",17464020
"1307","0305","2007","sum(SuppUnit)",7103765
"1308","0305","2007","sum(Value)",982850319
"1309","0305","2008","sum(NetMass)",19167567
"1310","0305","2008","sum(SuppUnit)",8700796
"1311","0305","2008","sum(Value)",1170782541
"1312","0305","2009","sum(NetMass)",15652421
"1313","0305","2009","sum(SuppUnit)",6712986
"1314","0305","2009","sum(Value)",899174030
"1315","0305","2010","sum(NetMass)",18103753
"1316","0305","2010","sum(SuppUnit)",8686791
"1317","0305","2010","sum(Value)",1120427380
"1318","0305","2011","sum(NetMass)",15990940
"1319","0305","2011","sum(SuppUnit)",6767081
"1320","0305","2011","sum(Value)",1014374673
"1321","0305","2012","sum(NetMass)",11169569
"1322","0305","2012","sum(SuppUnit)",5567378
"1323","0305","2012","sum(Value)",957542949
"1324","0305","2013","sum(NetMass)",12126079
"1325","0305","2013","sum(SuppUnit)",5447665
"1326","0305","2013","sum(Value)",974512165
"1327","0305","2014","sum(NetMass)",12581473
"1328","0305","2014","sum(SuppUnit)",5562598
"1329","0305","2014","sum(Value)",961294688
"1330","0305","2015","sum(NetMass)",12665669
"1331","0305","2015","sum(SuppUnit)",5789981
"1332","0305","2015","sum(Value)",943466760
"1333","0305","2016","sum(NetMass)",9469377
"1334","0305","2016","sum(SuppUnit)",4716146
"1335","0305","2016","sum(Value)",877560730
"1336","0305","2017","sum(NetMass)",12547254
"1337","0305","2017","sum(SuppUnit)",11431922
"1338","0305","2017","sum(Value)",1147346562
"1339","0305","2018","sum(NetMass)",19419289
"1340","0305","2018","sum(SuppUnit)",12228835
"1341","0305","2018","sum(Value)",1228953915
"1342","0305","2019","sum(NetMass)",13738603
"1343","0305","2019","sum(SuppUnit)",11301694
"1344","0305","2019","sum(Value)",1242603527
"1345","0305","2020","sum(NetMass)",10201515
"1346","0305","2020","sum(SuppUnit)",8421894
"1347","0305","2020","sum(Value)",986241357
"1348","0305","2021","sum(NetMass)",8996398
"1349","0305","2021","sum(SuppUnit)",6916105
"1350","0305","2021","sum(Value)",1094529036
"1351","0306","2007","sum(NetMass)",6366700
"1352","0306","2007","sum(SuppUnit)",9753901
"1353","0306","2007","sum(Value)",416281665
"1354","0306","2008","sum(NetMass)",4451876
"1355","0306","2008","sum(SuppUnit)",10624511
"1356","0306","2008","sum(Value)",290088623
"1357","0306","2009","sum(NetMass)",2528639
"1358","0306","2009","sum(SuppUnit)",10003005
"1359","0306","2009","sum(Value)",259773833
"1360","0306","2010","sum(NetMass)",5846533
"1361","0306","2010","sum(SuppUnit)",5813151
"1362","0306","2010","sum(Value)",258067513
"1363","0306","2011","sum(NetMass)",4732329
"1364","0306","2011","sum(SuppUnit)",6399631
"1365","0306","2011","sum(Value)",437757490
"1366","0306","2012","sum(NetMass)",12484646
"1367","0306","2012","sum(SuppUnit)",5173963
"1368","0306","2012","sum(Value)",338492907
"1369","0306","2013","sum(NetMass)",9249447
"1370","0306","2013","sum(SuppUnit)",3911748
"1371","0306","2013","sum(Value)",249824543
"1372","0306","2014","sum(NetMass)",3639616
"1373","0306","2014","sum(SuppUnit)",3062809
"1374","0306","2014","sum(Value)",203818661
"1375","0306","2015","sum(NetMass)",5111943
"1376","0306","2015","sum(SuppUnit)",1709428
"1377","0306","2015","sum(Value)",191601946
"1378","0306","2016","sum(NetMass)",3557933
"1379","0306","2016","sum(SuppUnit)",1736116
"1380","0306","2016","sum(Value)",174051986
"1381","0306","2017","sum(NetMass)",9032717
"1382","0306","2017","sum(SuppUnit)",1771424
"1383","0306","2017","sum(Value)",136130588
"1384","0306","2018","sum(NetMass)",4891463
"1385","0306","2018","sum(SuppUnit)",1006898
"1386","0306","2018","sum(Value)",91906167
"1387","0306","2019","sum(NetMass)",6805369
"1388","0306","2019","sum(SuppUnit)",923112
"1389","0306","2019","sum(Value)",89453669
"1390","0306","2020","sum(NetMass)",6174716
"1391","0306","2020","sum(SuppUnit)",906962
"1392","0306","2020","sum(Value)",74190707
"1393","0306","2021","sum(NetMass)",562240
"1394","0306","2021","sum(SuppUnit)",954934
"1395","0306","2021","sum(Value)",73540879
"1396","0307","2000","sum(NetMass)",13888268
"1397","0307","2000","sum(SuppUnit)",7784028
"1398","0307","2000","sum(Value)",460571544
"1399","0307","2001","sum(NetMass)",16389744
"1400","0307","2001","sum(SuppUnit)",6571456
"1401","0307","2001","sum(Value)",414205200
"1402","0307","2002","sum(NetMass)",14866284
"1403","0307","2002","sum(SuppUnit)",4824336
"1404","0307","2002","sum(Value)",376544236
"1405","0307","2003","sum(NetMass)",13211084
"1406","0307","2003","sum(SuppUnit)",5059540
"1407","0307","2003","sum(Value)",352639612
"1408","0307","2004","sum(NetMass)",16709352
"1409","0307","2004","sum(SuppUnit)",6698936
"1410","0307","2004","sum(Value)",438538296
"1411","0307","2005","sum(NetMass)",15421900
"1412","0307","2005","sum(SuppUnit)",6500768
"1413","0307","2005","sum(Value)",420802172
"1414","0307","2006","sum(NetMass)",18329576
"1415","0307","2006","sum(SuppUnit)",9234940
"1416","0307","2006","sum(Value)",618174176
"1417","0307","2007","sum(NetMass)",21663724
"1418","0307","2007","sum(SuppUnit)",6837076
"1419","0307","2007","sum(Value)",720675108
"1420","0307","2008","sum(NetMass)",16736808
"1421","0307","2008","sum(SuppUnit)",6772628
"1422","0307","2008","sum(Value)",636369192
"1423","0307","2009","sum(NetMass)",17223696
"1424","0307","2009","sum(SuppUnit)",6972032
"1425","0307","2009","sum(Value)",729858968
"1426","0307","2010","sum(NetMass)",17847708
"1427","0307","2010","sum(SuppUnit)",6542024
"1428","0307","2010","sum(Value)",682473932
"1429","0307","2011","sum(NetMass)",17083320
"1430","0307","2011","sum(SuppUnit)",7634748
"1431","0307","2011","sum(Value)",636484496
"1432","0307","2012","sum(NetMass)",22780140
"1433","0307","2012","sum(SuppUnit)",6023752
"1434","0307","2012","sum(Value)",760946996
"1435","0307","2013","sum(NetMass)",27093212
"1436","0307","2013","sum(SuppUnit)",5254452
"1437","0307","2013","sum(Value)",696733112
"1438","0307","2014","sum(NetMass)",34092352
"1439","0307","2014","sum(SuppUnit)",6651752
"1440","0307","2014","sum(Value)",910526168
"1441","0307","2015","sum(NetMass)",20543120
"1442","0307","2015","sum(SuppUnit)",8713772
"1443","0307","2015","sum(Value)",987020968
"1444","0307","2016","sum(NetMass)",21273220
"1445","0307","2016","sum(SuppUnit)",10243760
"1446","0307","2016","sum(Value)",1060843092
"1447","0307","2017","sum(NetMass)",28232640
"1448","0307","2017","sum(SuppUnit)",11158784
"1449","0307","2017","sum(Value)",893525864
"1450","0307","2018","sum(NetMass)",20240400
"1451","0307","2018","sum(SuppUnit)",8990856
"1452","0307","2018","sum(Value)",802498184
"1453","0307","2019","sum(NetMass)",34208216
"1454","0307","2019","sum(SuppUnit)",21027100
"1455","0307","2019","sum(Value)",898031584
"1456","0307","2020","sum(NetMass)",22510452
"1457","0307","2020","sum(SuppUnit)",10141660
"1458","0307","2020","sum(Value)",866510176
"1459","0307","2021","sum(NetMass)",21779304
"1460","0307","2021","sum(SuppUnit)",10036148
"1461","0307","2021","sum(Value)",954626784
"1462","0308","2017","sum(NetMass)",235404
"1463","0308","2017","sum(SuppUnit)",114425
"1464","0308","2017","sum(Value)",8862291
"1465","0308","2018","sum(NetMass)",329961
"1466","0308","2018","sum(SuppUnit)",107468
"1467","0308","2018","sum(Value)",10944973
"1468","0308","2019","sum(NetMass)",274950
"1469","0308","2019","sum(SuppUnit)",60200
"1470","0308","2019","sum(Value)",5590191
"1471","0308","2020","sum(NetMass)",75115
"1472","0308","2020","sum(SuppUnit)",43839
"1473","0308","2020","sum(Value)",2755359
"1474","0308","2021","sum(NetMass)",297945
"1475","0308","2021","sum(SuppUnit)",45531
"1476","0308","2021","sum(Value)",7351851
"1477","0309","2006","sum(NetMass)",13493768
"1478","0309","2006","sum(SuppUnit)",0
"1479","0309","2006","sum(Value)",479268744
"1480","0309","2007","sum(NetMass)",11625999
"1481","0309","2007","sum(SuppUnit)",0
"1482","0309","2007","sum(Value)",309764351
"1483","0309","2008","sum(NetMass)",3616815
"1484","0309","2008","sum(SuppUnit)",0
"1485","0309","2008","sum(Value)",160196384
"1486","0309","2009","sum(NetMass)",4026674
"1487","0309","2009","sum(SuppUnit)",0
"1488","0309","2009","sum(Value)",130943832
"1489","0309","2010","sum(NetMass)",3492957
"1490","0309","2010","sum(SuppUnit)",0
"1491","0309","2010","sum(Value)",141502221
"1492","0309","2011","sum(NetMass)",2532925
"1493","0309","2011","sum(SuppUnit)",0
"1494","0309","2011","sum(Value)",170945842
"1495","0309","2012","sum(NetMass)",3031371
"1496","0309","2012","sum(SuppUnit)",0
"1497","0309","2012","sum(Value)",178750407
"1498","0309","2013","sum(NetMass)",3247243
"1499","0309","2013","sum(SuppUnit)",0
"1500","0309","2013","sum(Value)",182365589
"1501","0309","2014","sum(NetMass)",4499613
"1502","0309","2014","sum(SuppUnit)",0
"1503","0309","2014","sum(Value)",190486791
"1504","0309","2015","sum(NetMass)",4129052
"1505","0309","2015","sum(SuppUnit)",0
"1506","0309","2015","sum(Value)",182068423
"1507","0309","2016","sum(NetMass)",2945884
"1508","0309","2016","sum(SuppUnit)",0
"1509","0309","2016","sum(Value)",189390054
"1510","0309","2017","sum(NetMass)",7064734
"1511","0309","2017","sum(SuppUnit)",916989
"1512","0309","2017","sum(Value)",576450915
"1513","0309","2018","sum(NetMass)",6686038
"1514","0309","2018","sum(SuppUnit)",858021
"1515","0309","2018","sum(Value)",581234213
"1516","0309","2019","sum(NetMass)",7201726
"1517","0309","2019","sum(SuppUnit)",1409773
"1518","0309","2019","sum(Value)",620440370
"1519","0309","2020","sum(NetMass)",6356004
"1520","0309","2020","sum(SuppUnit)",10514057
"1521","0309","2020","sum(Value)",437302505
"1522","0309","2021","sum(NetMass)",4668751
"1523","0309","2021","sum(SuppUnit)",898284
"1524","0309","2021","sum(Value)",382267199
"1525","0401","2020","sum(NetMass)",13482331
"1526","0401","2020","sum(SuppUnit)",0
"1527","0401","2020","sum(Value)",823548751
"1528","0401","2021","sum(NetMass)",14262787
"1529","0401","2021","sum(SuppUnit)",0
"1530","0401","2021","sum(Value)",794154408
"1531","0402","2000","sum(NetMass)",2701598
"1532","0402","2000","sum(SuppUnit)",4914975
"1533","0402","2000","sum(Value)",32513729
"1534","0402","2001","sum(NetMass)",2543049
"1535","0402","2001","sum(SuppUnit)",5321654
"1536","0402","2001","sum(Value)",37319237
"1537","0402","2002","sum(NetMass)",3538284
"1538","0402","2002","sum(SuppUnit)",9441119
"1539","0402","2002","sum(Value)",37257104
"1540","0402","2003","sum(NetMass)",3356208
"1541","0402","2003","sum(SuppUnit)",8988383
"1542","0402","2003","sum(Value)",40022318
"1543","0402","2004","sum(NetMass)",4564952
"1544","0402","2004","sum(SuppUnit)",10972789
"1545","0402","2004","sum(Value)",48983057
"1546","0402","2005","sum(NetMass)",4968798
"1547","0402","2005","sum(SuppUnit)",10267263
"1548","0402","2005","sum(Value)",54950955
"1549","0402","2006","sum(NetMass)",5242461
"1550","0402","2006","sum(SuppUnit)",6911263
"1551","0402","2006","sum(Value)",53207034
"1552","0402","2007","sum(NetMass)",7200332
"1553","0402","2007","sum(SuppUnit)",7748814
"1554","0402","2007","sum(Value)",89881088
"1555","0402","2008","sum(NetMass)",4860265
"1556","0402","2008","sum(SuppUnit)",5000301
"1557","0402","2008","sum(Value)",80160689
"1558","0402","2009","sum(NetMass)",5243978
"1559","0402","2009","sum(SuppUnit)",4291998
"1560","0402","2009","sum(Value)",85085230
"1561","0402","2010","sum(NetMass)",5002477
"1562","0402","2010","sum(SuppUnit)",4301379
"1563","0402","2010","sum(Value)",83976948
"1564","0402","2011","sum(NetMass)",4390996
"1565","0402","2011","sum(SuppUnit)",4381469
"1566","0402","2011","sum(Value)",82318504
"1567","0402","2012","sum(NetMass)",5136616
"1568","0402","2012","sum(SuppUnit)",3789412
"1569","0402","2012","sum(Value)",82607649
"1570","0402","2013","sum(NetMass)",4131413
"1571","0402","2013","sum(SuppUnit)",3111642
"1572","0402","2013","sum(Value)",70560754
"1573","0402","2014","sum(NetMass)",4366045
"1574","0402","2014","sum(SuppUnit)",3542766
"1575","0402","2014","sum(Value)",70571705
"1576","0402","2015","sum(NetMass)",4431223
"1577","0402","2015","sum(SuppUnit)",3688983
"1578","0402","2015","sum(Value)",69199943
"1579","0402","2016","sum(NetMass)",4502098
"1580","0402","2016","sum(SuppUnit)",5020292
"1581","0402","2016","sum(Value)",88605523
"1582","0402","2017","sum(NetMass)",3920879
"1583","0402","2017","sum(SuppUnit)",3541692
"1584","0402","2017","sum(Value)",99345647
"1585","0402","2018","sum(NetMass)",3799826
"1586","0402","2018","sum(SuppUnit)",4266330
"1587","0402","2018","sum(Value)",70424520
"1588","0402","2019","sum(NetMass)",2770235
"1589","0402","2019","sum(SuppUnit)",3138614
"1590","0402","2019","sum(Value)",80715983
"1591","0402","2020","sum(NetMass)",5544475
"1592","0402","2020","sum(SuppUnit)",3852679
"1593","0402","2020","sum(Value)",139196582
"1594","0402","2021","sum(NetMass)",5406513
"1595","0402","2021","sum(SuppUnit)",3707362
"1596","0402","2021","sum(Value)",117160145
"1597","0403","2000","sum(NetMass)",355463461
"1598","0403","2000","sum(SuppUnit)",4844071
"1599","0403","2000","sum(Value)",2509512315
"1600","0403","2001","sum(NetMass)",169002547
"1601","0403","2001","sum(SuppUnit)",3771553
"1602","0403","2001","sum(Value)",2587754059
"1603","0403","2002","sum(NetMass)",204406977
"1604","0403","2002","sum(SuppUnit)",5702315
"1605","0403","2002","sum(Value)",2391696937
"1606","0403","2003","sum(NetMass)",299257708
"1607","0403","2003","sum(SuppUnit)",4150985
"1608","0403","2003","sum(Value)",2435769307
"1609","0403","2004","sum(NetMass)",390541795
"1610","0403","2004","sum(SuppUnit)",5162884
"1611","0403","2004","sum(Value)",2396857000
"1612","0403","2005","sum(NetMass)",380489683
"1613","0403","2005","sum(SuppUnit)",6816079
"1614","0403","2005","sum(Value)",2324355265
"1615","0403","2006","sum(NetMass)",424908783
"1616","0403","2006","sum(SuppUnit)",7382414
"1617","0403","2006","sum(Value)",2371396210
"1618","0403","2007","sum(NetMass)",65910626
"1619","0403","2007","sum(SuppUnit)",19182092
"1620","0403","2007","sum(Value)",3139986736
"1621","0403","2008","sum(NetMass)",66609168
"1622","0403","2008","sum(SuppUnit)",15599865
"1623","0403","2008","sum(Value)",3703382167
"1624","0403","2009","sum(NetMass)",46207611
"1625","0403","2009","sum(SuppUnit)",9144037
"1626","0403","2009","sum(Value)",3228626391
"1627","0403","2010","sum(NetMass)",52008390
"1628","0403","2010","sum(SuppUnit)",8559084
"1629","0403","2010","sum(Value)",3845278378
"1630","0403","2011","sum(NetMass)",47154700
"1631","0403","2011","sum(SuppUnit)",7840951
"1632","0403","2011","sum(Value)",3726787377
"1633","0403","2012","sum(NetMass)",47655751
"1634","0403","2012","sum(SuppUnit)",9288758
"1635","0403","2012","sum(Value)",3496672259
"1636","0403","2013","sum(NetMass)",56801102
"1637","0403","2013","sum(SuppUnit)",6819948
"1638","0403","2013","sum(Value)",3617751458
"1639","0403","2014","sum(NetMass)",50484264
"1640","0403","2014","sum(SuppUnit)",9809112
"1641","0403","2014","sum(Value)",3550436804
"1642","0403","2015","sum(NetMass)",66234345
"1643","0403","2015","sum(SuppUnit)",9642449
"1644","0403","2015","sum(Value)",4425588410
"1645","0403","2016","sum(NetMass)",82787949
"1646","0403","2016","sum(SuppUnit)",12347808
"1647","0403","2016","sum(Value)",5420829974
"1648","0403","2017","sum(NetMass)",75805655
"1649","0403","2017","sum(SuppUnit)",19261396
"1650","0403","2017","sum(Value)",6925894013
"1651","0403","2018","sum(NetMass)",91936343
"1652","0403","2018","sum(SuppUnit)",17232547
"1653","0403","2018","sum(Value)",7590238552
"1654","0403","2019","sum(NetMass)",84016212
"1655","0403","2019","sum(SuppUnit)",21137462
"1656","0403","2019","sum(Value)",7653374895
"1657","0403","2020","sum(NetMass)",322233487
"1658","0403","2020","sum(SuppUnit)",40705757
"1659","0403","2020","sum(Value)",10109827845
"1660","0403","2021","sum(NetMass)",276951503
"1661","0403","2021","sum(SuppUnit)",38842914
"1662","0403","2021","sum(Value)",9234076547
"1663","0404","2000","sum(NetMass)",8826942
"1664","0404","2000","sum(SuppUnit)",1873622
"1665","0404","2000","sum(Value)",267685525
"1666","0404","2001","sum(NetMass)",14349990
"1667","0404","2001","sum(SuppUnit)",3799894
"1668","0404","2001","sum(Value)",362247441
"1669","0404","2002","sum(NetMass)",25514573
"1670","0404","2002","sum(SuppUnit)",6668762
"1671","0404","2002","sum(Value)",474069179
"1672","0404","2003","sum(NetMass)",38642033
"1673","0404","2003","sum(SuppUnit)",11159826
"1674","0404","2003","sum(Value)",571529251
"1675","0404","2004","sum(NetMass)",47832678
"1676","0404","2004","sum(SuppUnit)",14151997
"1677","0404","2004","sum(Value)",747871876
"1678","0404","2005","sum(NetMass)",41782186
"1679","0404","2005","sum(SuppUnit)",68644754
"1680","0404","2005","sum(Value)",706049841
"1681","0404","2006","sum(NetMass)",45873610
"1682","0404","2006","sum(SuppUnit)",14553923
"1683","0404","2006","sum(Value)",858057982
"1684","0404","2007","sum(NetMass)",44939273
"1685","0404","2007","sum(SuppUnit)",39441542
"1686","0404","2007","sum(Value)",1139207060
"1687","0404","2008","sum(NetMass)",64103534
"1688","0404","2008","sum(SuppUnit)",20301158
"1689","0404","2008","sum(Value)",1187681471
"1690","0404","2009","sum(NetMass)",54669611
"1691","0404","2009","sum(SuppUnit)",17981265
"1692","0404","2009","sum(Value)",1185994091
"1693","0404","2010","sum(NetMass)",48197558
"1694","0404","2010","sum(SuppUnit)",17260792
"1695","0404","2010","sum(Value)",1430333158
"1696","0404","2011","sum(NetMass)",49247358
"1697","0404","2011","sum(SuppUnit)",15600822
"1698","0404","2011","sum(Value)",1402945095
"1699","0404","2012","sum(NetMass)",46509317
"1700","0404","2012","sum(SuppUnit)",21155746
"1701","0404","2012","sum(Value)",1414882959
"1702","0404","2013","sum(NetMass)",42835230
"1703","0404","2013","sum(SuppUnit)",18623914
"1704","0404","2013","sum(Value)",1451236090
"1705","0404","2014","sum(NetMass)",35357288
"1706","0404","2014","sum(SuppUnit)",16747359
"1707","0404","2014","sum(Value)",1187926408
"1708","0404","2015","sum(NetMass)",28550393
"1709","0404","2015","sum(SuppUnit)",18366868
"1710","0404","2015","sum(Value)",1205784905
"1711","0404","2016","sum(NetMass)",27990436
"1712","0404","2016","sum(SuppUnit)",21627454
"1713","0404","2016","sum(Value)",1433094339
"1714","0404","2017","sum(NetMass)",27706336
"1715","0404","2017","sum(SuppUnit)",14987374
"1716","0404","2017","sum(Value)",1429062636
"1717","0404","2018","sum(NetMass)",22151794
"1718","0404","2018","sum(SuppUnit)",16679661
"1719","0404","2018","sum(Value)",1410802762
"1720","0404","2019","sum(NetMass)",18355856
"1721","0404","2019","sum(SuppUnit)",12294004
"1722","0404","2019","sum(Value)",1300591498
"1723","0404","2020","sum(NetMass)",13499331
"1724","0404","2020","sum(SuppUnit)",12192036
"1725","0404","2020","sum(Value)",1010273219
"1726","0404","2021","sum(NetMass)",13488798
"1727","0404","2021","sum(SuppUnit)",14738539
"1728","0404","2021","sum(Value)",920078198
"1729","0405","2006","sum(NetMass)",28357255
"1730","0405","2006","sum(SuppUnit)",23514453
"1731","0405","2006","sum(Value)",246527920
"1732","0405","2007","sum(NetMass)",34263780
"1733","0405","2007","sum(SuppUnit)",18755284
"1734","0405","2007","sum(Value)",279611213
"1735","0405","2008","sum(NetMass)",29363299
"1736","0405","2008","sum(SuppUnit)",15374186
"1737","0405","2008","sum(Value)",260125660
"1738","0405","2009","sum(NetMass)",22513087
"1739","0405","2009","sum(SuppUnit)",13839045
"1740","0405","2009","sum(Value)",246813553
"1741","0405","2010","sum(NetMass)",24011729
"1742","0405","2010","sum(SuppUnit)",13840856
"1743","0405","2010","sum(Value)",267897332
"1744","0405","2011","sum(NetMass)",24063828
"1745","0405","2011","sum(SuppUnit)",13913056
"1746","0405","2011","sum(Value)",282744519
"1747","0405","2012","sum(NetMass)",24642507
"1748","0405","2012","sum(SuppUnit)",13067273
"1749","0405","2012","sum(Value)",305496567
"1750","0405","2013","sum(NetMass)",27823890
"1751","0405","2013","sum(SuppUnit)",12166053
"1752","0405","2013","sum(Value)",339195293
"1753","0405","2014","sum(NetMass)",27518809
"1754","0405","2014","sum(SuppUnit)",14825437
"1755","0405","2014","sum(Value)",375719573
"1756","0405","2015","sum(NetMass)",27330529
"1757","0405","2015","sum(SuppUnit)",13984129
"1758","0405","2015","sum(Value)",380747109
"1759","0405","2016","sum(NetMass)",23725341
"1760","0405","2016","sum(SuppUnit)",13834188
"1761","0405","2016","sum(Value)",391740206
"1762","0405","2017","sum(NetMass)",24303731
"1763","0405","2017","sum(SuppUnit)",15747721
"1764","0405","2017","sum(Value)",432608764
"1765","0405","2018","sum(NetMass)",26552039
"1766","0405","2018","sum(SuppUnit)",15842256
"1767","0405","2018","sum(Value)",435409063
"1768","0405","2019","sum(NetMass)",25836170
"1769","0405","2019","sum(SuppUnit)",13678918
"1770","0405","2019","sum(Value)",439640987
