"","unu_key","year","variable","indicator","value"
"12168","0309","2020","Value","apparent_consumption",139234354
"12169","0309","2021","Mass","eu_exports",1584274
"12170","0309","2021","Mass","eu_imports",760841
"12171","0309","2021","Mass","non_eu_exports",434709
"12172","0309","2021","Mass","non_eu_imports",1888927
"12173","0309","2021","Mass","domestic_production",0
"12174","0309","2021","Mass","total_imports",2649768
"12175","0309","2021","Mass","total_exports",2018983
"12176","0309","2021","Mass","apparent_consumption",630785
"12177","0309","2021","Units","eu_exports",108245
"12178","0309","2021","Units","eu_imports",276640
"12179","0309","2021","Units","non_eu_exports",75248
"12180","0309","2021","Units","non_eu_imports",438151
"12181","0309","2021","Units","domestic_production",0
"12182","0309","2021","Units","total_imports",714791
"12183","0309","2021","Units","total_exports",183493
"12184","0309","2021","Units","apparent_consumption",531298
"12185","0309","2021","Value","eu_exports",95587569
"12186","0309","2021","Value","eu_imports",50965742
"12187","0309","2021","Value","non_eu_exports",86206902
"12188","0309","2021","Value","non_eu_imports",149506986
"12189","0309","2021","Value","domestic_production",0
"12190","0309","2021","Value","total_imports",200472728
"12191","0309","2021","Value","total_exports",181794471
"12192","0309","2021","Value","apparent_consumption",18678257
"12193","0401","2020","Mass","eu_exports",2317997
"12194","0401","2020","Mass","eu_imports",3137967
"12195","0401","2020","Mass","non_eu_exports",508628
"12196","0401","2020","Mass","non_eu_imports",7517739
"12197","0401","2020","Mass","domestic_production",0
"12198","0401","2020","Mass","total_imports",10655706
"12199","0401","2020","Mass","total_exports",2826625
"12200","0401","2020","Mass","apparent_consumption",7829081
"12201","0401","2020","Units","eu_exports",0
"12202","0401","2020","Units","eu_imports",0
"12203","0401","2020","Units","non_eu_exports",0
"12204","0401","2020","Units","non_eu_imports",0
"12205","0401","2020","Units","domestic_production",125572
"12206","0401","2020","Units","total_imports",0
"12207","0401","2020","Units","total_exports",0
"12208","0401","2020","Units","apparent_consumption",125572
"12209","0401","2020","Value","eu_exports",192325147
"12210","0401","2020","Value","eu_imports",329142297
"12211","0401","2020","Value","non_eu_exports",85725078
"12212","0401","2020","Value","non_eu_imports",216356229
"12213","0401","2020","Value","domestic_production",29754
"12214","0401","2020","Value","total_imports",545498526
"12215","0401","2020","Value","total_exports",278050225
"12216","0401","2020","Value","apparent_consumption",267478055
"12217","0401","2021","Mass","eu_exports",4139728
"12218","0401","2021","Mass","eu_imports",2547069
"12219","0401","2021","Mass","non_eu_exports",587761
"12220","0401","2021","Mass","non_eu_imports",6988229
"12221","0401","2021","Mass","domestic_production",0
"12222","0401","2021","Mass","total_imports",9535298
"12223","0401","2021","Mass","total_exports",4727489
"12224","0401","2021","Mass","apparent_consumption",4807809
"12225","0401","2021","Units","eu_exports",0
"12226","0401","2021","Units","eu_imports",0
"12227","0401","2021","Units","non_eu_exports",0
"12228","0401","2021","Units","non_eu_imports",0
"12229","0401","2021","Units","domestic_production",0
"12230","0401","2021","Units","total_imports",0
"12231","0401","2021","Units","total_exports",0
"12232","0401","2021","Units","apparent_consumption",0
"12233","0401","2021","Value","eu_exports",178297511
"12234","0401","2021","Value","eu_imports",251589206
"12235","0401","2021","Value","non_eu_exports",106365102
"12236","0401","2021","Value","non_eu_imports",257902589
"12237","0401","2021","Value","domestic_production",0
"12238","0401","2021","Value","total_imports",509491795
"12239","0401","2021","Value","total_exports",284662613
"12240","0401","2021","Value","apparent_consumption",224829182
"12241","0402","2000","Mass","eu_exports",700431
"12242","0402","2000","Mass","eu_imports",45895
"12243","0402","2000","Mass","non_eu_exports",156234
"12244","0402","2000","Mass","non_eu_imports",1799038
"12245","0402","2000","Mass","domestic_production",0
"12246","0402","2000","Mass","total_imports",1844933
"12247","0402","2000","Mass","total_exports",856665
"12248","0402","2000","Mass","apparent_consumption",988268
"12249","0402","2000","Units","eu_exports",203884
"12250","0402","2000","Units","eu_imports",112100
"12251","0402","2000","Units","non_eu_exports",47347
"12252","0402","2000","Units","non_eu_imports",4551644
"12253","0402","2000","Units","domestic_production",0
"12254","0402","2000","Units","total_imports",4663744
"12255","0402","2000","Units","total_exports",251231
"12256","0402","2000","Units","apparent_consumption",4412513
"12257","0402","2000","Value","eu_exports",5358123
"12258","0402","2000","Value","eu_imports",1202768
"12259","0402","2000","Value","non_eu_exports",3046461
"12260","0402","2000","Value","non_eu_imports",22906377
"12261","0402","2000","Value","domestic_production",0
"12262","0402","2000","Value","total_imports",24109145
"12263","0402","2000","Value","total_exports",8404584
"12264","0402","2000","Value","apparent_consumption",15704561
"12265","0402","2001","Mass","eu_exports",218573
"12266","0402","2001","Mass","eu_imports",145132
"12267","0402","2001","Mass","non_eu_exports",152136
"12268","0402","2001","Mass","non_eu_imports",2027208
"12269","0402","2001","Mass","domestic_production",0
"12270","0402","2001","Mass","total_imports",2172340
"12271","0402","2001","Mass","total_exports",370709
"12272","0402","2001","Mass","apparent_consumption",1801631
"12273","0402","2001","Units","eu_exports",198103
"12274","0402","2001","Units","eu_imports",165344
"12275","0402","2001","Units","non_eu_exports",35325
"12276","0402","2001","Units","non_eu_imports",4922882
"12277","0402","2001","Units","domestic_production",0
"12278","0402","2001","Units","total_imports",5088226
"12279","0402","2001","Units","total_exports",233428
"12280","0402","2001","Units","apparent_consumption",4854798
"12281","0402","2001","Value","eu_exports",2929692
"12282","0402","2001","Value","eu_imports",2729055
"12283","0402","2001","Value","non_eu_exports",6775697
"12284","0402","2001","Value","non_eu_imports",24884793
"12285","0402","2001","Value","domestic_production",0
"12286","0402","2001","Value","total_imports",27613848
"12287","0402","2001","Value","total_exports",9705389
"12288","0402","2001","Value","apparent_consumption",17908459
"12289","0402","2002","Mass","eu_exports",89342
"12290","0402","2002","Mass","eu_imports",245661
"12291","0402","2002","Mass","non_eu_exports",70525
